,adim,bdim,index
9307,-4.89856971192,22.8268858017,27055
9308,7.72417016443,12.1771233043,190726
9309,-1.34360820527,9.86278978506,129546
9310,-1.20326881694,-22.4108827726,96524
9311,-2.48771092172,40.225644225,172353
9312,-8.03024088107,19.4744512159,24100
9313,21.2177587912,1.69267745098,138628
9314,-22.6311712656,18.051335429,84502
9315,4.0824394476,-3.74574385225,176227
9316,-21.0175210687,-10.4714736322,192914
9317,5.10910116624,-19.2454208009,94948
9318,-16.318709241,-35.434509241,163727
9319,-4.31119040239,40.6260276079,158885
9320,-19.1614414584,9.27073885144,39309
9321,-19.5612018946,32.0488032402,34526
9322,-16.0387869114,-16.0795776815,89336
9323,6.80111847613,15.8179274255,143642
9324,22.1416424525,-3.77405295163,177911
9325,7.63910112552,-30.3248931124,138168
9326,-5.96806259823,14.1207639523,8958
9327,10.1551123858,-41.1445412258,105694
9328,1.10247628424,6.90863435364,11234
9329,-4.06271816134,7.28103238069,37179
9330,31.86800688,-4.8902668629,132991
9331,7.64813105241,-30.3721806445,40411
9332,32.4183851027,3.22648814784,187656
9333,11.2559522516,34.1436054835,16490
9334,-27.1787316272,7.83193597921,124956
9335,-1.60803804044,4.57635735292,95465
9336,11.3591485329,3.24812465628,98021
9337,5.59287455521,-0.722353650274,22577
9338,17.8977506342,-11.3966093174,152681
9339,13.1571618033,-21.4003343906,102547
9340,22.8128984875,-12.950222499,88248
9341,-24.1794600791,5.28988261948,150449
9342,-21.2246587394,-5.45401292339,11429
9343,-5.74227072899,-26.1815739473,28394
9344,13.8926016184,25.7129707709,170972
9345,-12.6020232386,24.3642278824,62908
9346,0.719760556375,-34.0258035516,30637
9347,-8.47748609112,42.9964255582,129025
9348,-4.59949881028,-3.98571521434,185600
9349,8.17453587352,-39.8571351811,405
9350,-19.5581626388,20.4042499284,148429
9351,-6.37979263177,37.5579091312,29227
9352,18.0069336813,22.9794270719,194536
9353,13.5377720667,14.7099408813,26434
9354,-8.91644033516,-36.3650737487,17379
9355,-13.8913441627,24.2015026251,107635
9356,4.2965141211,-33.7452956894,106286
9357,-1.70658655925,-31.6055778708,155191
9358,25.7216761283,-19.8588892035,150189
9359,27.0717998425,-17.128435796,7537
9360,-21.3101820642,14.0565273909,177864
9361,-24.3919724181,-6.7343981429,56836
9362,-10.1777195517,4.60568357498,114649
9363,-13.8340937092,24.2189971393,53397
9364,-17.07240243,27.5646767835,111234
9365,-17.015310594,2.58087604858,41591
9366,-25.7165107618,8.50552132431,177332
9367,24.4520297994,13.0114214837,162090
9368,14.911499138,-26.7833222974,7266
9369,-17.3251992631,33.3233070011,161546
9370,-13.0815019113,-12.957977482,10922
9371,-8.41449985122,43.848758531,81089
9372,-17.8351542537,-18.9266083752,20774
9373,10.69746973,-37.8865428263,193910
9374,-34.8491223058,2.96890694721,110076
9375,-6.23541359795,21.8409788379,127547
9376,-19.1962128081,20.104611658,95102
9377,-28.5301068885,2.7005215539,157070
9378,7.4576153892,-20.0514670243,83519
9379,-16.9743966583,25.5204986134,18167
9380,-4.11113765605,-39.8674397669,36074
9381,1.92945334514,35.7918686063,193998
9382,8.23890159772,-44.9354555669,29569
9383,-8.53181335167,23.6940891635,84127
9384,-6.66999896114,28.6722884404,14009
9385,-4.28776308672,25.2685995998,13636
9386,6.98340394751,35.9186834937,144037
9387,-7.86691602972,-16.0132333929,161393
9388,18.1241900572,-0.285742570055,172138
9389,3.23709305576,-9.56332170285,174019
9390,-2.69989242761,12.2555106916,74443
9391,2.92672156685,0.919409195206,181843
9392,-18.0395672018,30.0003238754,26972
9393,-21.1919141572,-2.53984122772,76427
9394,-5.15865021954,29.5898540468,47293
9395,1.67394996561,-11.5122314328,152954
9396,9.77529616273,-24.8562004309,159478
9397,-13.3484001425,-17.7741986365,19592
9398,11.3283173704,3.22980811688,75954
9399,-15.3494197768,10.7673640435,43929
9400,0.947540083738,24.0979719825,40900
9401,17.9322223752,4.17570245996,189018
9402,6.25975059862,36.4228297174,179769
9403,-35.945832399,-3.3939410183,102604
9404,0.536107460244,21.3051302916,17425
9405,5.38570040758,-7.723456936,71855
9406,1.28972389953,9.74550224261,155612
9407,9.65096638655,-12.2306746797,83007
9408,2.45263226359,-30.5532930461,140181
9409,-22.907647624,10.4373101091,118731
9410,6.37342767661,-42.0361794938,9923
9411,11.6909051594,-29.9451882971,40135
9412,-17.3656647937,-9.60187944677,159698
9413,-5.74678607519,25.7586844325,170109
9414,-24.838087483,34.708010816,42051
9415,-26.1774110461,-12.0482425365,85173
9416,-7.54375809723,-13.8093467513,83608
9417,-1.65241438544,18.5131260104,131180
9418,-0.998601549333,-12.0587601318,21364
9419,11.8821375318,-25.6290015124,124812
9420,22.694912504,2.83395576465,190454
9421,6.6985628519,-22.5924879711,101546
9422,9.96391637494,-34.6955912874,15900
9423,-12.7638952158,29.8326831124,97685
9424,-21.8865366998,20.7743889191,139187
9425,-16.2476920398,-34.2796160874,152380
9426,12.63118592,-20.8875973867,51876
9427,4.6254580171,-18.4414258772,104753
9428,-15.0929799924,10.682565925,196396
9429,-7.73321482354,-37.4347231679,101877
9430,-13.3339737044,-5.38565215833,170507
9431,4.95142944773,-37.6570881148,167286
9432,-2.6744177147,-28.8304704736,139337
9433,-7.89991552933,-18.5279743608,7179
9434,21.0747792871,-16.1957343996,42599
9435,-14.5140680511,16.8978796006,108023
9436,-0.0864986587736,19.9066004472,129745
9437,-11.3853457442,-0.596184482986,41847
9438,7.76420219162,12.3277839074,175194
9439,19.085660107,15.7371483384,62066
9440,3.48284481813,20.3934407438,41286
9441,14.8428742933,-11.4771854108,155826
9442,29.2489234615,16.8862331951,136813
9443,8.73412138453,-32.9774163059,33750
9444,28.9198454219,10.6179058691,123545
9445,14.9216143694,-4.64851663256,147379
9446,-11.7111066873,14.9060971201,10902
9447,21.5188114723,-23.9619559432,13107
9448,2.75435664062,-30.0865015508,80790
9449,2.73531673046,21.8507367929,31695
9450,-18.6886116993,-15.8541256561,114798
9451,28.8985361932,13.0411450228,83153
9452,-23.2418962429,9.69748642526,195403
9453,-7.94293584264,41.9624204687,110921
9454,-7.98023969268,-9.19127525186,13069
9455,-14.1585037624,-17.5205677985,92193
9456,-18.0817798316,5.23134007295,148610
9457,-10.4379558621,-6.34634836227,135211
9458,14.06215096,0.576556703767,124217
9459,-26.8809056371,1.97209596306,8585
9460,15.1925385471,25.4538591023,67459
9461,13.658986843,-23.4114927674,11612
9462,18.4116405414,-26.1628170505,34694
9463,15.0839226454,24.0130847298,112290
9464,-8.59299808346,19.4256769419,72374
9465,-0.389377804677,24.9155211527,55529
9466,-1.88501736448,42.3941914324,186287
9467,5.59929345872,-20.3848262865,88777
9468,25.2328402977,14.9454234799,56377
9469,-8.28339836811,37.7754774766,174926
9470,31.8737339599,5.13863784501,160073
9471,-9.12936236255,7.79279560993,89655
9472,2.11288522485,32.2567031239,127920
9473,-2.80642075263,6.7840405069,140261
9474,-19.4829195705,18.6993872958,160793
9475,-1.67752011346,5.72887783855,69322
9476,3.01780587291,-3.79724019648,60053
9477,-4.66408580187,-25.7277370917,33401
9478,-30.5021977215,-7.38230477841,149308
9479,-1.10578514717,-29.9647473447,75943
9480,-15.6182106489,-1.72356126137,25856
9481,11.8694267193,24.1244967675,138887
9482,2.7502148836,7.08662738733,1890
9483,-9.21677616737,-12.0783650056,11295
9484,-3.67091146211,44.2072455403,99924
9485,7.60928249829,7.40422284736,75608
9486,-8.75137347707,-36.3920948576,157873
9487,11.2302157885,16.8962126815,145307
9488,6.28064580755,30.6983804781,53301
9489,-1.36580966583,32.1772600684,130574
9490,-2.94750143117,40.7835784267,62689
9491,2.09150129499,42.736410066,57135
9492,-15.6510880548,-21.1670590638,81464
9493,-10.640814344,-4.826117554,167930
9494,-12.7339394436,12.5292957506,82104
9495,6.88253682723,-3.98989042327,127384
9496,23.714341628,-15.3846837372,155464
9497,-16.9075530813,23.7647317445,83629
9498,-0.819022183923,-25.5996387476,160874
9499,2.09172032705,23.4023473921,137095
9500,-2.99383930403,12.1450096299,176407
9501,17.1024863899,-19.036445168,139925
9502,3.35560677372,1.03365455321,167247
9503,-9.26980038178,-6.54952864692,39717
9504,27.1180490128,-21.3000609426,130227
9505,14.6011638506,-5.19538412234,159569
9506,1.80279802484,29.4973238209,44105
9507,19.5518134636,25.4838082601,46472
9508,-20.1952016329,17.3389270537,29972
9509,27.3985735353,-2.10120082852,88662
9510,-6.93845170539,16.0483777007,170856
9511,22.6495388161,-5.77122920554,196520
9512,-8.27492193532,37.7323085802,63786
9513,5.43120959393,-43.0532468233,99974
9514,-19.9651939704,-21.4663023988,20323
9515,12.4053664342,-23.3345927512,81476
9516,5.67004346147,-24.8493520279,62876
9517,5.43495690381,-7.41868847835,9585
9518,-1.18787849649,46.2055955323,64517
9519,-16.3498838807,-33.8786720749,84869
9520,5.28909375592,-14.4832873445,99520
9521,-34.1265965736,12.9067850955,179672
9522,13.9427483517,12.5218998814,154447
9523,-14.7741357292,-4.06179488445,129788
9524,-4.03913053012,-14.1217921672,179103
9525,14.1630407178,-35.0548862507,193555
9526,7.56800484183,2.35924434051,78541
9527,-10.073173432,13.4455148864,141543
9528,-11.9365184707,5.0004989413,150457
9529,23.5152499847,-16.0838733439,11435
9530,-16.0218082659,7.92310158214,25911
9531,11.5762113659,21.5593447443,79972
9532,0.169310665133,-43.8392730248,152410
9533,-32.9681943671,-0.504053398019,112718
9534,0.571517291072,40.5844648255,121136
9535,-1.94274016247,-1.80498223438,143956
9536,-24.2714657471,35.1940591298,82172
9537,-4.1615255749,-25.6259785675,145940
9538,-6.85451867988,45.8010166343,84743
9539,-16.2258699551,14.9693276986,95503
9540,-2.057425525,3.67662029624,95630
9541,4.20228808847,-29.4274823492,61366
9542,-7.08125659998,-5.29273210284,121320
9543,-17.4806637435,-32.3952320818,135706
9544,5.20781143737,-2.62151498129,87416
9545,-21.9925624199,6.64424422155,165294
9546,10.5078677111,-22.8933312609,148726
9547,5.22847585867,-2.85625529635,125572
9548,-4.5372379993,22.6474279737,39000
9549,-11.2687001757,8.1266977288,136607
9550,-15.1286967007,1.32124637432,10183
9551,4.06672774981,2.54146041578,82690
9552,23.9347748147,-1.65289132264,84083
9553,-4.45068529509,-14.1484045842,29184
9554,-11.7590146534,-1.96301359259,191371
9555,-24.23107229,11.7875192137,170295
9556,15.1033862439,-27.2545386655,53629
9557,-22.8602098126,25.5756901309,183515
9558,6.00866642572,11.6597267976,105330
9559,-5.764893313,19.3333731114,126554
9560,5.55738234169,-33.1942053138,27009
9561,-8.73209749325,-1.56936050563,93911
9562,19.3113003957,5.84813772198,74408
9563,11.4053389352,-12.6003443143,105397
9564,-7.9950574137,30.5055848319,124081
9565,-4.21610223707,0.302259839191,145657
9566,32.3645390373,-2.04354202824,150648
9567,25.4265292097,-16.9750953279,63215
9568,-10.5873811243,-1.61995378355,134088
9569,4.86179996604,7.65842625596,151311
9570,-12.2638653148,-23.2947272691,115645
9571,4.1283952135,21.2714399625,8597
9572,-6.43533794756,-23.8607091039,110358
9573,5.14793780375,-40.8720091118,119861
9574,-0.317112460111,27.5571358147,29739
9575,19.1816883958,25.1776948374,63756
9576,18.2334265156,-25.5731098741,67746
9577,-2.39668094474,-0.496449124964,199095
9578,5.5499117026,26.2936362099,40341
9579,2.23395054252,-13.1360739693,153682
9580,-27.0615199285,24.8231937537,69133
9581,6.001630302,3.11758740635,106445
9582,26.1735387769,-24.4347870293,80557
9583,-12.4061329164,-15.9294562517,150234
9584,2.31361826102,14.7819804056,160876
9585,-11.1738548354,-22.8074024358,135448
9586,19.0688085333,22.4392240252,200006
9587,-2.85298792293,-11.5968852014,136089
9588,-8.19214479966,-0.752692865036,114490
9589,10.647303274,-4.89649394787,94954
9590,1.46868054095,33.439731615,67596
9591,-0.00152655034788,-0.723111305336,10287
9592,-14.7235451012,-5.24064210069,81626
9593,14.5265907189,-34.3584135578,185838
9594,7.53400459107,7.30968851015,160504
9595,-3.52776541114,8.34126385526,51973
9596,-2.23362367525,37.1091703215,8216
9597,14.1124370855,-37.3922113169,159181
9598,-10.5483945098,28.9865854258,164530
9599,24.3881609896,-29.7108329523,78683
9600,21.867662745,-23.3658731203,96783
9601,13.7051381718,4.19619794863,120789
9602,4.00048055967,3.72772678472,164675
9603,15.5785947268,-8.05421540933,106459
9604,-18.5673826488,1.67761562822,142768
9605,18.4464091364,2.14679252684,145828
9606,-13.6210527262,11.1795659197,90966
9607,13.8968297872,11.9875486185,89955
9608,-6.42127395066,10.0847582609,30512
9609,-13.9699173128,39.5309954402,75440
9610,5.79728170224,-24.2708070553,74605
9611,-7.22976373553,7.77238475185,191521
9612,11.9807520528,-35.0827513844,32568
9613,0.895276757415,33.6979471241,163239
9614,-25.0343360538,5.17332718904,139166
9615,5.22426766504,-23.5473632905,97857
9616,-2.35490197502,41.4134464157,123585
9617,27.523285631,-12.3085859881,161563
9618,14.882884906,-10.1707504434,150885
9619,26.1246175459,20.3348086848,15290
9620,15.9980680817,-8.26150385651,154881
9621,1.02735449183,0.471205553815,170754
9622,-28.3150469577,27.0196451271,163632
9623,-15.289165169,-18.453432217,80102
9624,3.84026980771,-8.13007224382,196823
9625,-0.908891849125,2.71704468167,41184
9626,-21.6561562129,17.6743110581,2239
9627,15.7108679496,-34.3744333783,15400
9628,-0.482276470897,24.5888000063,10561
9629,5.18423852457,-26.6607906603,113205
9630,20.6100689569,-11.6363772504,19020
9631,-23.8295792971,14.1907703472,32496
9632,9.18476641174,-0.101863365812,90538
9633,-23.3558561263,33.752364548,175057
9634,16.0208296478,-5.69542057614,46617
9635,19.2203192876,-26.780907835,74664
9636,10.7833309044,24.3857786164,35492
9637,-6.74534922591,-29.1315988446,198960
9638,-5.43081170229,-18.2091156906,30984
9639,7.20617310281,13.7408269141,151722
9640,-8.99226010893,2.9400965769,27444
9641,10.4247271178,5.62901476875,25785
9642,9.0224652376,-38.8748882697,175107
9643,12.2017479462,2.47785132542,126495
9644,12.9475708143,5.72393897228,1119
9645,-19.8831402535,-27.5756498609,68085
9646,26.0250706403,20.5639835066,90545
9647,20.3672397019,-34.6668005365,19664
9648,-16.4370057887,33.8977930579,61143
9649,-23.7443540429,33.0598027246,118700
9650,7.14158016366,-1.5848359708,1549
9651,-27.0866743134,28.0414105805,70124
9652,9.69767443361,-28.7127208768,811
9653,-5.78573859684,39.9091850749,177829
9654,10.0733507835,8.52577619218,62465
9655,-8.7057456837,27.3660278209,62785
9656,5.27816998459,-45.3568772032,72167
9657,11.7334402414,-21.2238107267,149874
9658,0.361622704102,-42.5175145927,68679
9659,-14.2017210331,-15.2663967878,79407
9660,21.236222159,-12.9874876472,94871
9661,-5.4229490327,4.28898559071,105190
9662,-11.7400040082,21.1998606882,154569
9663,-9.65699781882,23.2017019032,172972
9664,-10.4165819073,-30.2449250426,120117
9665,-7.55949386695,-34.3023879735,200047
9666,3.65234890274,-10.2459369219,139490
9667,-4.18206617485,-28.6580095344,72525
9668,-20.1350255616,18.9456531168,62565
9669,-10.787856189,35.850400182,143205
9670,18.8546118532,-32.4102006011,3044
9671,5.61098650029,-15.2280938417,4902
9672,-14.6013702739,-9.63931567487,4904
9673,-17.0032991851,-16.0124743565,194335
9674,-20.3042576239,4.71805067345,48904
9675,12.4274941449,7.96329747027,71856
9676,-28.5759597065,22.9544247938,144671
9677,29.1735087816,13.7036582985,117800
9678,28.7912193156,-22.7441405673,97088
9679,-1.11771320287,2.47762528457,73825
9680,19.9203584333,-12.2799300246,28336
9681,-6.97414451705,27.3632461258,71108
9682,-28.6960179761,23.2455058488,24365
9683,22.2314121112,-2.76960796208,36353
9684,20.0411075267,-17.7434017743,79282
9685,-9.46588367786,-28.3586164174,97320
9686,-32.5749499084,4.02516155747,171553
9687,-12.2702060724,19.8212270136,3289
9688,8.68068119178,31.2547492922,94717
9689,-7.55850827448,43.1981464645,148719
9690,-28.0423650053,20.7895368327,43931
9691,-10.0796797422,-10.7705591101,79583
9692,1.44265332138,-19.9809557951,118504
9693,-32.7142525925,4.18669303438,101303
9694,17.6124111433,-22.448192743,97217
9695,-3.22551615274,35.6753766521,34915
9696,21.5308906013,-21.6597969588,44261
9697,8.5845550349,7.12740931538,13438
9698,1.87965106369,-32.0980369141,77085
9699,-8.66788526537,-20.3715130119,21391
9700,-16.3199051933,-37.6329605361,58084
9701,28.143849162,-2.83141201941,139968
9702,-6.87833351417,7.14521743019,169787
9703,-23.769583421,-4.83432397813,143934
9704,-26.2322013006,2.40708840572,45846
9705,-23.4899522484,14.4890746374,151626
9706,-1.68315718419,-23.8471230724,158318
9707,17.5652525952,26.1982001122,98915
9708,-9.66553244203,1.76501833933,145077
9709,10.644319162,3.33736309257,56471
9710,22.953642817,-5.28768308542,73500
9711,-27.6151565724,23.7455411579,114530
9712,-6.39042646307,30.9255224955,77553
9713,0.953574397266,-2.92608197697,140318
9714,2.91484967626,-17.6099098129,155333
9715,10.0595870911,7.26226417474,97557
9716,-6.16437713057,-22.2413546572,19403
9717,-15.4365198403,-18.9470205725,193822
9718,8.92674971281,-4.83987818559,38042
9719,1.65574270094,15.3127357267,191921
9720,-0.891353486317,34.6840373067,42050
9721,-21.3871041963,31.3927856446,20667
9722,-0.907932203056,29.249311501,38128
9723,-13.3968850843,-18.6425039894,156368
9724,27.0768949434,7.43718199945,129373
9725,20.9839453465,-24.6381572261,117302
9726,-26.44874838,-2.60862083312,26079
9727,-3.83028124628,-17.4826849404,72981
9728,-9.57061243847,-34.1154030933,197331
9729,-22.4120052442,8.69604274313,104210
9730,7.01594676524,-46.551996426,91422
9731,-15.1588340873,19.1413587446,86554
9732,-14.7174062339,12.7865496123,186273
9733,12.90120894,8.78275935809,126469
9734,-6.49587326431,28.9607416,193508
9735,3.5993718796,10.3172825819,108115
9736,-6.84035370164,6.56586897532,87622
9737,-1.53200895297,1.01240982177,79692
9738,-4.82117029227,-7.56011220345,71352
9739,-9.64930946378,43.3069995337,131472
9740,12.9767021576,22.7435354064,84374
9741,-4.39301997536,5.33303373009,50991
9742,-7.98227881183,-32.2815532743,150826
9743,-4.67439240431,1.36046663352,123088
9744,21.2336815542,14.6192834833,120655
9745,3.42173837566,-27.5536229304,188167
9746,-3.74198995542,27.8953505738,94609
9747,8.41551717963,-1.14028166417,49738
9748,4.08587181891,18.7497438345,189420
9749,-9.43023831426,37.2463402104,46244
9750,-7.66072624577,-12.0979458969,149165
9751,22.558105778,1.89882006053,3100
9752,4.99268482911,7.9409842842,175346
9753,-1.47713803845,21.8124423412,85586
